PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
144043,03-OCT-22,31-DEC-22,Settled,MONTROSE BEHAVIORAL HEALTH HOSPITAL     ,4720 NORTH CLARENDON AVENUE             ,,CHICAGO                                 ,IL                                      ,60640-5122                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182010,16-MAR-23,30-JUN-23,Settled,ARH ADVANCED CARE - BIG SANDY           ,260 HOSPITAL DRIVE                      ,,SOUTH WILLIAMSON                        ,KY                                      ,41503                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190204,01-APR-23,30-JUN-23,As Submitted,OCHSNER MEDICAL CENTER -NORTHSHORE      ,100 MEDICAL CENTER DRIVE                ,,SLIDELL                                 ,LA                                      ,70461                                   ,,,,,23066,,,.106,,,150,11823,372,22,1921,,144.6,,96,2,503,,,,,,,
230003,01-JAN-23,30-JUN-23,As Submitted,COREWELL HEALTH ZEELAND                 ,100 S PINE STREET                       ,,ZEELAND                                 ,MI                                      ,49464                                   ,OTTAWA                                  ,,,,25665,,,.0969,,,55,9955,408,109,3676,,274.2,,132,50,1267,242,,,,,,
230021,01-JAN-23,30-JUN-23,As Submitted,COREWELL HEALTH LAKELAND HOSPITALS      ,1234 NAPIER AVENUE                      ,,ST. JOSEPH                              ,MI                                      ,49085-                                  ,BERRIEN                                 ,2009704,,,670591,,,.1866,1118098,1142727,231,41811,6343,1291,22367,,,,1293,341,6365,1538,,,,,396,
230078,01-JAN-23,30-JUN-23,As Submitted,LAKELAND COMMUNITY HOSP WATERVLIET      ,400 MEDICAL PARK DRIVE                  ,,WATERVLIET                              ,MI                                      ,49098                                   ,BERRIEN                                 ,,,,479,,,.12,,,26,4706,1,1,11,,123.1,,1,1,7,,,,,12,,228
230093,01-JAN-23,30-JUN-23,As Submitted,COREWELL HEALTH BIG RAPIDS              ,605 OAK STREET                          ,,BIG RAPIDS                              ,MI                                      ,49307                                   ,MECOSTA                                 ,,,,47949,,,.12,,,49,8869,767,97,3347,,317.35,,223,47,1060,291,,,,,,
230110,01-JAN-23,30-JUN-23,As Submitted,COREWELL HEALTH LUDINGTON HOSPITAL      ,ONE ATKINSON DRIVE                      ,,LUDINGTON                               ,MI                                      ,49431                                   ,MASON                                   ,,,,52537,,,.1008,,,39,7059,1145,84,3648,,309.08,,258,38,928,183,,,,,,
230208,01-JAN-23,30-JUN-23,As Submitted,CARSON CITY HOSPITAL                    ,406 EAST ELM STREET                     ,879                                     ,CARSON CITY                             ,MI                                      ,48811                                   ,MONTCALM                                ,2299,,,3169,,,.0319,7254,22883,48,8688,165,19,715,.62,188.83,,58,6,222,25,,,,,,
230230,01-JAN-23,30-JUN-23,As Submitted,EDWARD W. SPARROW HOSPITAL              ,1215 E. MICHIGAN AVE                    ,,LANSING                                 ,MI                                      ,48912-1811                              ,INGHAM                                  ,3541876,,,952918,,,.1804,4894715,3521724,441,78381,9178,2784,60970,207.59,4376.38,,1719,483,11408,3196,,,,10,576,461
231316,01-OCT-22,31-DEC-22,As Submitted,HILLS & DALES GENERAL HOSPITAL          ,4675 HILL STREET                        ,,CASS CITY                               ,MI                                      ,48726-                                  ,TUSCOLA                                 ,,,,,,,,,,25,2300,273,6,695,,60.75,,36,2,99,5,,,,,,
231326,01-JAN-23,30-JUN-23,As Submitted,SPARROW CLINTON HOSPITAL                ,805 S. OAKLAND                          ,,ST. JOHNS                               ,MI                                      ,48879-2253                              ,CLINTON                                 ,,,,,,,,,,25,4525,377,5,1301,,227.8,,102,2,370,16,,,,,,
231327,01-JAN-23,30-JUN-23,As Submitted,SPARROW EATON                           ,321 EAST HARRIS STREET                  ,,CHARLOTTE                               ,MI                                      ,48813                                   ,EATON                                   ,,,,,,,,,,25,4525,316,28,1658,,336.38,,91,5,498,36,,,,,,
231331,01-JAN-23,30-JUN-23,As Submitted,SPARROW IONIA HOSPITAL                  ,3565 S STATE RD                         ,,IONIA                                   ,MI                                      ,48846                                   ,IONIA                                   ,,,,,,,,,,22,3982,259,30,1166,,191.37,,82,8,348,31,,,,,,
232037,01-JAN-23,30-JUN-23,As Submitted,SPARROW SPECIALTY HOSPITAL              ,1215 E MICHIGAN AVE                     ,,LANSING                                 ,MI                                      ,48912                                   ,INGHAM                                  ,,,,,,,,,,30,5430,2076,252,4873,,85.65,,112,12,236,22,,,,,,
241365,01-JAN-23,30-JUN-23,As Submitted,CENTRACARE - BENSON                     ,1815 WISCONSIN AVE                      ,,BENSON                                  ,MN                                      ,56215                                   ,SWIFT                                   ,,,,,,,,,,11,1991,96,,201,,52.31,,20,,45,4,,,,,,
250163,01-JAN-23,02-JUL-23,As Submitted,PATIENTS CHOICE MED CNT-SMITH CNTY      ,347 MAGNOLIA DRIVE                      ,,RALEIGH                                 ,MS                                      ,39153                                   ,SMITH                                   ,,,,,,,,,,19,6935,,,,,6.02,,8,,8,,,,,,,
250172,01-OCT-22,30-APR-23,As Submitted,DELTA HEALTH-HIGHLAND HILLS             ,401 GETWELL DRIVE                       ,,SENATOBIA                               ,MS                                      ,38668                                   ,TATE                                    ,,,,,,,,,,15,3180,178,10,552,,67.22,,65,3,172,,,,,,,
262017,01-NOV-22,31-JAN-23,Settled,SSH - SPRINGFIELD INC.                  ,1630 EAST PRIMROSE STREET               ,,SPRINGFIELD                             ,MO                                      ,65804                                   ,GREENE                                  ,,,,,,,,,,44,4048,1159,666,3660,,43.2,,41,23,128,15,,,,,,
290022,01-JAN-23,11-JUL-23,As Submitted,DESERT SPRINGS HOSPITAL MEDICAL CNTR    ,2075 EAST FLAMINGO ROAD                 ,,LAS VEGAS                               ,NV                                      ,89119                                   ,CLARK                                   ,,,,157185,,,.3257,,,190,36480,1030,1113,5756,,130.2,,157,82,946,239,11,,34,,75,
292008,01-JAN-23,11-JUN-23,As Submitted,CARSON TAHOE CONTINUING CARE HOSPITA    ,775 FLEISCHMANN WAY                     ,,CARSON CITY                             ,NV                                      ,89703                                   ,CARSON CITY                             ,,,,,,,,,,29,4698,1041,268,1500,,29.08,,35,11,63,,,,,,,
313030,01-JAN-23,30-MAR-23,Settled,BACHARACH INSTITUTE FOR REHABILITATI    ,61 WEST JIMMIE LEEDS ROAD               ,P.O. BOX                                ,POMONA                                  ,NJ                                      ,08240-0723                              ,ATLANTIC                                ,,,,,,,,,,80,7120,544,,737,,52.38,,35,,54,,,,,,,
330163,01-JAN-23,17-JUN-23,As Submitted,EASTERN NIAGARA HOSPITAL                ,521 EAST AVENUE                         ,,LOCKPORT                                ,NY                                      ,14094                                   ,NIAGARA                                 ,,,,39779,,,.5472,,,109,18312,256,108,2069,,250.1,,37,5,196,61,,,,,,
340051,01-OCT-22,30-JUN-23,As Submitted,WATAUGA MEDICAL CENTER                  ,336 DEERFIELD ROAD                      ,2600                                    ,BOONE                                   ,NC                                      ,28607-                                  ,WATAUGA                                 ,493733,,,189474,,,.0832,285789,411975,121,28613,4588,359,12976,12.69,672.51,,988,108,2973,351,,,,,,
341323,01-OCT-22,30-JUN-23,As Submitted,CHARLES A. CANNON MEMORIAL HOSPITAL     ,434 HOSPITAL DRIVE                      ,,LINVILLE                                ,NC                                      ,28646-                                  ,AVERY                                   ,,,,,,,,,,23,6279,640,12,1213,,131.06,,93,5,217,,,,,,,
344034,01-OCT-22,30-JUN-23,As Submitted,DOROTHEA DIX BEHAVIORAL HEALTH          ,432 HOSPITAL DRIVE                      ,,LINVILLE                                ,NC                                      ,28646                                   ,AVERY                                   ,,,,,,,,,,37,10101,253,840,4694,,49.11,,29,107,600,,,,,,,
360090,01-OCT-22,08-MAY-23,As Submitted,ST. LUKES HOSPITAL                      ,5901 MONCLOVA ROAD                      ,,MAUMEE                                  ,OH                                      ,43537-                                  ,LUCAS                                   ,624027,,,,,,,527654,440895,83,18260,3571,328,10173,13.14,765.03,,797,52,2316,151,,,,,,
363045,01-JAN-23,28-FEB-23,Settled,EVEREST REHABILITATION HOSPITAL NORT    ,7810 BETHANY RD                         ,,LIBERTY TOWNSHIP                        ,OH                                      ,45044                                   ,BUTLER                                  ,,,,,,,,,,36,2124,432,15,608,,54.37,,41,1,53,,,,,,,
390339,06-DEC-22,30-JUN-23,As Submitted,LANCASTER MEDICAL CENTER                ,2160 STATE ROAD                         ,,LANCASTER                               ,PA                                      ,17601                                   ,,,,,32780,,,.0264,,,100,20700,2901,34,9558,,293.26,,581,7,2100,302,,,,,,
420117,06-FEB-23,30-JUN-23,As Submitted,MEDICAL UNIVERSITY HOSPITAL AUTHORIT    ,3555 N WILLIAMSBURG COUNTY HWY          ,,CADES                                   ,SC                                      ,29518                                   ,WILLIAMSBURG                            ,,,,3863,,,.0493,,,25,3625,146,115,1521,,70.6,,50,5,502,,,,,,,
421303,01-OCT-22,16-JAN-23,As Submitted,WILLIAMSBURG REGIONAL HOSPITAL          ,WILLIAMSBURG REGIONAL HOSPITAL          ,568                                     ,KINGSTREE                               ,SC                                      ,29556                                   ,WILLIAMSBURG                            ,,,,,,,,,,25,2725,219,62,713,,181.03,,29,1,90,,,,,,,
444032,15-NOV-22,30-JUN-23,Settled,EAST TENNESSEE BEHAVIORAL HEALTH        ,1444 OLD WEISGARBER ROAD                ,,KNOXVILLE                               ,TN                                      ,37909                                   ,KNOX                                    ,,,,,,,,,,90,20520,444,114,5769,,77.44,,54,18,927,309,,,,,,
450697,01-OCT-22,30-APR-23,As Submitted,SOUTHWEST GENERAL HOSPITAL              ,7400 BARLITE BLVD                       ,,SAN ANTONIO                             ,TX                                      ,78224                                   ,BEXAR                                   ,732529,,,525308,,,.3874,1023858,91434,193,40916,2952,2080,24539,53.14,632.4,,474,125,4534,1631,,,,5,,63
454155,17-NOV-22,31-DEC-22,Settled,OCEANS BEHAVIORAL HOSPITAL CORPUS CH    ,600 ELIZABETH ST BUILDING B  4TH FLO    ,,CORPUS CHRISTI                          ,TX                                      ,78404                                   ,NUECES                                  ,,,,,,,,,,42,1890,64,,1041,,68.01,,6,,137,,,,,,,
454156,01-FEB-23,30-JUN-23,As Submitted,VOYAGES OF SUGAR LAND BH                ,11931 HIGHWAY 6 S                       ,,SUGAR LAND                              ,TX                                      ,77498                                   ,FORT BEND                               ,,,,,,,,,,60,9000,1023,,2865,,69.03,,68,,234,1,,,,,,
460003,01-MAY-23,30-JUN-23,As Submitted,SALT LAKE REGIONAL MEDICAL CENTER       ,1050 EAST SOUTH TEMPLE                  ,,SALT LAKE CITY                          ,UT                                      ,84102-1507                              ,SALT LAKE                               ,5623,,,27245,,,.1185,50242,16281,102,6222,218,29,1024,.96,61.12,,62,14,295,28,,,,,18,11
460041,01-MAY-23,30-JUN-23,As Submitted,HOLY CROSS HOSPITAL - DAVIS             ,1600 WEST ANTELOPE DRIVE                ,,LAYTON                                  ,UT                                      ,84041                                   ,DAVIS                                   ,,,,16191,,,.046,,,195,11895,486,147,3122,,65.69,,123,37,734,80,,,13,,88,
460051,01-MAY-23,30-JUN-23,As Submitted,HOLY CROSS HOSPITAL - JORDAN VALLEY     ,3580 W 9000 SOUTH                       ,,WEST JORDAN                             ,UT                                      ,84088                                   ,SALT LAKE                               ,,,,57673,,,.1321,,,169,10309,685,477,5359,,152.65,,172,119,1440,233,,,26,,142,14
500148,01-JAN-23,30-JUN-23,As Submitted,WENATCHEE VALLEY HOSPITAL               ,820 N CHELAN AVENUE                     ,2087                                    ,WENATCHEE                               ,WA                                      ,98807                                   ,CHELAN                                  ,,,,7173,,,.0537,,,11,1991,347,16,891,,367.06,,64,6,155,21,,,,,,45
504011,01-JAN-23,31-JUL-23,As Submitted,CASCADE BEHAVIORAL HEALTH               ,12844 MILITARY ROAD SOUTH               ,,TUKWILA                                 ,WA                                      ,98168                                   ,KING                                    ,,,,,,,,,,137,29044,2948,136,10435,,221.7,,177,11,1081,451,,,,,,
510055,01-OCT-22,30-SEP-23,As Submitted,CABELL HUNTINGTON HOSPITAL              ,1340 HAL GREER BLVD                     ,,HUNTINGTON                              ,WV                                      ,25701                                   ,CABELL                                  ,3057242,15876,,1993357,3631,,.3421,1578433,1799874,335,119986,13345,4730,89710,167.1,2555.53,,2157,5627,16463,,,,,,,
511317,01-JAN-23,31-MAR-23,As Submitted,PLATEAU MEDICAL CENTER                  ,430 MAIN STREET                         ,,OAK HILL                                ,WV                                      ,25901-                                  ,FAYETTE                                 ,,,,,,,,,,25,2250,343,26,891,,45.66,,50,7,147,17,,,,,,
523030,29-MAR-23,30-JUN-23,As Submitted,REHABILITATION HOSPITAL OF WESTERN W    ,900 WEST CLAIREMONT AVENUE  8TH FL      ,,EAU CLAIRE                              ,WI                                      ,54701-6122                              ,EAU CLAIRE                              ,,,,,,,,,,36,3384,793,,1251,,89.78,,76,,103,6,,,,,,
523031,05-MAY-23,31-JUL-23,As Submitted,GREEN BAY REHABILITATION HOSPITAL       ,1110 KEPLER DRIVE                       ,,GREEN BAY                               ,WI                                      ,54311                                   ,BROWN                                   ,,,,,,,,,,40,3520,444,,1171,,66.24,,33,,76,2,,,,,,
530034,01-JAN-23,30-JUN-23,As Submitted,SUMMIT MEDICAL CENTER  LLC              ,6350 E 2ND STREET                       ,,CASPER                                  ,WY                                      ,82609                                   ,NATRONA                                 ,,,,,,,,,,16,2896,53,11,91,,43.63,,30,4,53,,,,,,,
673073,01-JAN-23,28-FEB-23,Settled,EVEREST REHABILITATION HOSPITAL LONG    ,701 E LOOP 281                          ,,LONGVIEW                                ,TX                                      ,75605                                   ,GREGG                                   ,,,,,,,,,,36,2124,1235,,1565,,71.91,,101,,125,1,,,,,,
673074,01-JAN-23,28-FEB-23,Settled,EVEREST REHABILITATION HOSPITAL TEMP    ,23621 SE HK DODGEN LOOP                 ,,TEMPLE                                  ,TX                                      ,76504                                   ,,,,,,,,,,,36,2124,592,,1310,,88.15,,50,,103,,,,,,,
